text,cleaned_text,rating,sentiment_label,tokens_word,tokens_subword
"Màu sắc:trắng Đúng với mô tả:87% Chất liệu:kbiet m59 nặng 47kg mặc dài qua mông, cổ áo ôm , ít chỉ thừa , mặc mát","màu_sắc trắng đúng với mô_tả 87 chất_lượng liệu kbiet m59 nặng 47 kg mặc dài qua mông , cổ áo_ôm , ít chỉ thừa , mặc mát",4,tích cực,"màu_sắc trắng đúng với mô_tả 87 chất_lượng_liệu kbiet m59 nặng 47 kg mặc dài qua mông , cổ_áo_ôm , ít chỉ thừa , mặc mát","màu_sắc trắng đúng với mô_tả 87 chất_lượng liệu k@@ bi@@ et m@@ 59 nặng 47 kg mặc dài qua mông , cổ áo_@@ ôm , ít chỉ thừa , mặc mát"
"Chất liệu:Như mô tả Màu sắc:Như mô tả Đúng với mô tả:OK Áo vải ổn, logo áo in còn chưa kịp gỡ. Phù hợp với giá tiền.","chất_lượng liệu như mô_tả màu_sắc như mô_tả đúng với mô_tả ok áo vải ổn , logo áo in còn chưa kịp gỡ . phù_hợp với giá tiền .",4,tích cực,"chất_lượng_liệu như mô_tả màu_sắc như mô_tả đúng với mô_tả ok áo vải ổn , logo áo in còn chưa kịp gỡ . phù_hợp với giá tiền .","chất_lượng liệu như mô_tả màu_sắc như mô_tả đúng với mô_tả ok áo vải ổn , logo áo in còn chưa kịp gỡ . phù_hợp với giá tiền ."
"Giao hành nhanh, mk thấy thì chất vải bình thường ko quá nóng so với giá tiền thì cũng ổn thôi. Còn dáng thì mk cao 1m55 nặng 50kg thì Size S vừa người nhưng nếu muốn mặc thoải mái hơn thì nên tăng 1 size.","giao_hành nhanh , mình thấy thì chất_lượng vải bình_thường không quá nóng so với giá tiền thì cũng ổn thôi . còn dáng thì mình cao 1 m55 nặng 50 kg thì kích_cỡ s vừa người nhưng nếu muốn mặc thoải_mái hơn thì nên tăng 1 kích_cỡ .",4,tích cực,"giao_hành nhanh , mình thấy thì chất_lượng vải bình_thường không quá nóng so với giá tiền thì cũng ổn thôi . còn dáng thì mình cao 1 m55 nặng 50 kg thì kích_cỡ s vừa người nhưng nếu muốn mặc thoải_mái hơn thì nên tăng 1 kích_cỡ .","giao_@@ hành nhanh , mình thấy thì chất_lượng vải bình_thường không quá nóng so với giá tiền thì cũng ổn thôi . còn dáng thì mình cao 1 m@@ 55 nặng 50 kg thì kích_cỡ s vừa người nhưng nếu muốn mặc thoải_mái hơn thì nên tăng 1 kích_cỡ ."
"Màu sắc:nhu hinh Đúng với mô tả:dung Chất liệu:vai hình ảnh mang tính chất minh hoạ, giao hàng khá nhanh, chất liệu dày dặn, ok, nên mua nha mn ơi, thanks shopp","màu_sắc nhu_hinh đúng với mô_tả_dung chất_lượng liệu vai hình_ảnh mang tính_chất_lượng minh_họa , giao hàng khá nhanh , chất_lượng liệu dày_dặn , ok , nên mua nha mọi người ơi , thanks shopp",4,tích cực,"màu_sắc nhu_hinh đúng với mô_tả_dung chất_lượng_liệu vai hình_ảnh mang tính_chất_lượng minh_họa , giao hàng khá nhanh , chất_lượng_liệu dày_dặn , ok , nên mua nha mọi người ơi , thanks shopp","màu_sắc nh@@ u_h@@ inh đúng với mô_t@@ ả@@ _d@@ ung chất_lượng liệu vai hình_ảnh mang tính_@@ chất_lượng minh_@@ họ@@ a , giao hàng khá nhanh , chất_lượng liệu dày_dặn , ok , nên mua nha mọi người ơi , than@@ ks sho@@ pp"
"Giao hàng nhanh Đóng gói sản phẩm tốt Phom áo ngay ngắn, chất liệu vải không quá mỏng Với mức giá này thì sản phẩm khá là tốt","giao hàng nhanh đóng_gói sản_phẩm tốt phom áo ngay_ngắn , chất_lượng liệu vải không quá mỏng với mức giá này thì sản_phẩm khá là tốt",4,tích cực,"giao hàng nhanh đóng_gói sản_phẩm tốt phom áo ngay_ngắn , chất_lượng_liệu vải không quá mỏng với mức giá này thì sản_phẩm khá là tốt","giao hàng nhanh đóng_gói sản_phẩm tốt phom áo ngay_ngắn , chất_lượng liệu vải không quá mỏng với mức giá này thì sản_phẩm khá là tốt"
"Shop giao đúng hàng, nhanh Chất áo mỏng, mát, thấm mồ hôi Size M nhưng áo khá rộng, mình m63 53 kg mặc che cả mông Áo rất mỏng, lộ cả bra nếu màu bra ko phải trắng Bạn nào muốn mặc ngoài nên chờ khi shop mở loại vải dày hoặc sang các shop khác hoặc mua màu tối hơn Tiền nào của nấy thôi","shop giao đúng hàng , nhanh chất_lượng áo mỏng , mát , thấm mồ_hôi_kích_cỡ mình nhưng áo khá rộng , mình m63 53 kg mặc che cả mông áo rất mỏng , lộ cả bra nếu màu bra không phải trắng bạn nào muốn mặc ngoài nên chờ khi shop mở loại vải dày hoặc sang các shop khác hoặc mua màu tối hơn tiền nào của nấy thôi",4,tích cực,"shop giao đúng hàng , nhanh chất_lượng áo mỏng , mát , thấm mồ_hôi_kích_cỡ mình nhưng áo khá rộng , mình m63 53 kg mặc che cả mông áo rất mỏng , lộ cả bra nếu màu bra không phải trắng bạn nào muốn mặc ngoài nên chờ khi shop mở loại vải dày hoặc sang các shop khác hoặc mua màu tối hơn tiền nào của nấy thôi","shop giao đúng hàng , nhanh chất_lượng áo mỏng , mát , thấm mồ_hôi_@@ kích_cỡ mình nhưng áo khá rộng , mình m@@ 63 53 kg mặc che cả mông áo rất mỏng , lộ cả bra nếu màu bra không phải trắng bạn nào muốn mặc ngoài nên chờ khi shop mở loại vải dày hoặc sang các shop khác hoặc mua màu tối hơn tiền nào của nấy thôi"
"Chất liệu:thun Đúng với mô tả:đúng Màu sắc:trắng Mình đã huỷ đơn hàng qua Shopee. Hơn nữa, mình cũng đã nhắn tin cho shop mà shop vẫn gửi. Một phần cũng do mình nên thay vì 5 sao như những đơn trước thì lần này 4 sao thôi. Sản phẩm tốt, không vấn đề gì, mình sẽ nhận luôn khỏi hoàn, hoàn mất công lắm. Mong là những đơn sau sẽ tốt hơn nhé. Cảm ơn shop và Shopee.","chất_lượng liệu thun đúng với mô_tả đúng màu_sắc trắng mình đã hủy đơn hàng qua shopee . hơn_nữa , mình cũng đã nhắn_tin cho shop mà shop vẫn gửi . một phần cũng do mình nên thay_vì 5 sao như những đơn trước thì lần này 4 sao thôi . sản_phẩm tốt , không vấn_đề gì , mình sẽ nhận luôn khỏi hoàn , hoàn mất_công lắm . mong là những đơn sau sẽ tốt hơn nhé . cảm_ơn shop và shopee .",4,tích cực,"chất_lượng_liệu thun đúng với mô_tả đúng màu_sắc trắng mình đã hủy đơn hàng qua shopee . hơn_nữa , mình cũng đã nhắn_tin cho shop mà shop vẫn gửi . một phần cũng do mình nên thay_vì 5 sao như những đơn trước thì lần này 4 sao thôi . sản_phẩm tốt , không vấn_đề gì , mình sẽ nhận luôn khỏi hoàn , hoàn_mất_công lắm . mong là những đơn sau sẽ tốt hơn nhé . cảm_ơn shop và shopee .","chất_lượng liệu thun đúng với mô_tả đúng màu_sắc trắng mình đã h@@ ủ@@ y đơn hàng qua sho@@ pee . hơn_nữa , mình cũng đã nhắn_tin cho shop mà shop vẫn gửi . một phần cũng do mình nên thay_vì 5 sao như những đơn trước thì lần này 4 sao thôi . sản_phẩm tốt , không vấn_đề gì , mình sẽ nhận luôn khỏi hoàn , hoàn mất_công lắm . mong là những đơn sau sẽ tốt hơn nhé . cảm_ơn shop và sho@@ pee ."
Chất liệu:vải đẹp lắm Màu sắc:đẹp Đúng với mô tả:đúng lợi ích sức khỏe của việc tập thể dục Bài tập tăng cường trí não. ... Giảm bớt căng thẳng. ... Tập thể dục mang lại cho bạn năng lượng. ... Không khó để tìm thời gian cho việc tập thể dục. ... Thể dục có thể giúp xây dựng các mối quan hệ ... Tập thể dục giúp ngăn ngừa bệnh tật. ... Tập thể dục kích thích trái tim của bạn.,chất_lượng liệu vải đẹp lắm màu_sắc_đẹp đúng với mô_tả đúng lợi_ích sức_khỏe của việc tập_thể_dục bài_tập tăng_cường trí não . . giảm bớt căng_thẳng . . tập_thể_dục mang lại cho bạn năng_lượng . . không khó để tìm thời_gian cho việc tập_thể_dục . . thể_dục có_thể giúp xây_dựng các mối quan_hệ . tập_thể_dục giúp ngăn_ngừa bệnh_tật . . tập_thể_dục kích_thích trái_tim của bạn .,4,tích cực,chất_lượng_liệu vải đẹp lắm màu_sắc_đẹp đúng với mô_tả đúng lợi_ích_sức_khỏe của việc tập_thể_dục bài_tập tăng_cường_trí não . . giảm bớt căng_thẳng . . tập_thể_dục mang lại cho bạn năng_lượng . . không khó để tìm thời_gian cho việc tập_thể_dục . . thể_dục có_thể giúp xây_dựng các mối quan_hệ . tập_thể_dục giúp ngăn_ngừa bệnh_tật . . tập_thể_dục kích_thích_trái_tim của bạn .,chất_lượng liệu vải đẹp lắm màu_@@ sắc_đẹp đúng với mô_tả đúng lợi_ích sức_@@ kh@@ ỏ@@ e của việc tập_thể_dục bài_tập tăng_cường trí não . . giảm bớt căng_thẳng . . tập_thể_dục mang lại cho bạn năng_lượng . . không khó để tìm thời_gian cho việc tập_thể_dục . . thể_dục có_thể giúp xây_dựng các mối quan_hệ . tập_thể_dục giúp ngăn_ngừa bệnh_tật . . tập_thể_dục kích_thích trái_tim của bạn .
"Màu sắc:Dden Đúng với mô tả:tốt Chất liệu:tốt Ổn, chất lượng tốt với giá thành. Mọi thứ đều khác oke. Săn sale nên lúc đó giá khá rẻ. Có cơ hội sẽ tiếp tục ủng hộ","màu_sắc dden đúng với mô_tả tốt chất_lượng liệu tốt_ổn , chất_lượng lượng tốt với giá_thành . mọi thứ đều khác oke . săn sale nên lúc đó giá khá rẻ . có cơ_hội sẽ tiếp_tục ủng_hộ",4,tích cực,"màu_sắc dden đúng với mô_tả tốt chất_lượng_liệu tốt_ổn , chất_lượng_lượng tốt với giá_thành . mọi thứ đều khác oke . săn sale nên lúc đó giá khá rẻ . có cơ_hội sẽ tiếp_tục ủng_hộ","màu_sắc d@@ den đúng với mô_tả tốt chất_lượng liệu tốt_@@ ổn , chất_lượng lượng tốt với giá_thành . mọi thứ đều khác o@@ ke . săn sale nên lúc đó giá khá rẻ . có cơ_hội sẽ tiếp_tục ủng_hộ"
"Chất liệu:chat ao thun Màu sắc:mau den Áo đóng gói cẩn thận, giao hàng nhanh và kỹ lưỡng","chất_lượng liệu chat ao thun màu_sắc mau den áo đóng_gói cẩn_thận , giao hàng nhanh và kỹ_lưỡng",4,tích cực,"chất_lượng_liệu chat ao thun màu_sắc mau den áo đóng_gói cẩn_thận , giao hàng nhanh và kỹ_lưỡng","chất_lượng liệu chat ao thun màu_sắc mau den áo đóng_gói cẩn_thận , giao hàng nhanh và kỹ_lưỡng"
Chất liệu:cotton Màu sắc:trắng Đúng với mô tả:ok Vs tầm giá này thì chất liệu ok. Vải có mùi thơm,chất_lượng liệu cotton màu_sắc trắng đúng với mô_tả ok với tầm giá này thì chất_lượng liệu ok . vải có mùi thơm,4,tích cực,chất_lượng_liệu cotton màu_sắc trắng đúng với mô_tả_ok với tầm giá này thì chất_lượng_liệu ok . vải có mùi thơm,chất_lượng liệu cotton màu_sắc trắng đúng với mô_tả ok với tầm giá này thì chất_lượng liệu ok . vải có mùi thơm
nênuaÁo đẹp vải dày dặn đáng mua nha mọi người trải nghiệm mặc đi chơi đi dạo cũng ok chưa mặc nên chưa biết cỏnuts mồ hkoi hay không nhưng phù hợp vớ giá tiền,nênuaáo đẹp vải dày_dặn đáng mua nha mọi người trải_nghiệm mặc đi chơi đi dạo cũng ok chưa mặc nên chưa biết cỏnuts mồ_hkoi hay không nhưng phù_hợp vớ giá tiền,4,tích cực,nênuaáo đẹp vải dày_dặn đáng mua nha mọi người trải_nghiệm mặc đi chơi đi dạo cũng ok chưa mặc nên chưa biết cỏnuts_mồ_hkoi hay không nhưng phù_hợp vớ giá tiền,nê@@ nu@@ a@@ áo đẹp vải dày_dặn đáng mua nha mọi người trải_nghiệm mặc đi chơi đi dạo cũng ok chưa mặc nên chưa biết cỏ@@ nu@@ ts mồ@@ _h@@ koi hay không nhưng phù_hợp vớ giá tiền
"Quên chụp hình và quay video luôn, hình ảnh up mang tính chất nhận xu. Áo xinh nha, vải ưng, co giãn ok, 80kg-1m70 bận XL thoải mái luôn, không bị chật đúng với mô tả.","quên chụp hình và quay video luôn , hình_ảnh up mang tính_chất_lượng nhận xu . áo xinh_nha , vải ưng , co_giãn ok , 80 kg 1 m70 bận xl thoải_mái luôn , không bị chật đúng với mô_tả .",4,tích cực,"quên chụp hình và quay video luôn , hình_ảnh up mang tính_chất_lượng nhận xu . áo xinh_nha , vải ưng , co_giãn ok , 80 kg 1 m70 bận xl thoải_mái luôn , không bị chật đúng với mô_tả .","quên chụp hình và quay video luôn , hình_ảnh up mang tính_@@ chất_lượng nhận xu . áo xinh_@@ nha , vải ưng , co_giãn ok , 80 kg 1 m@@ 70 bận x@@ l thoải_mái luôn , không bị chật đúng với mô_tả ."
"Áo có vẻ vải mặc sẽ k đc mát lắm, chất dày dặn, vài hơi thô.","áo có_vẻ vải mặc sẽ không được mát lắm , chất_lượng dày_dặn , vài hơi thô .",4,trung lập,"áo có_vẻ vải mặc sẽ không được mát lắm , chất_lượng_dày_dặn , vài hơi thô .","áo có_vẻ vải mặc sẽ không được mát lắm , chất_lượng dày_dặn , vài hơi thô ."
"Áo vàng form đẹp hơn áo trắng, áo trắng rộng, cổ rộng giãn, đường may cẩn thận, k chỉ thừa","áo vàng form đẹp hơn áo trắng , áo trắng rộng , cổ rộng giãn , đường may cẩn_thận , không_chỉ thừa",4,tích cực,"áo vàng form đẹp hơn áo trắng , áo trắng rộng , cổ rộng giãn , đường may_cẩn_thận , không_chỉ thừa","áo vàng form đẹp hơn áo trắng , áo trắng rộng , cổ rộng giãn , đường may cẩn_thận , không_chỉ thừa"
Chất liệu:hong biet Màu sắc:xanh navy voi trang Đúng với mô tả:bth mình mua áo ở shop này chắc cũng hơn 3 lần r nhưng chất vải lần trước thích hơn chất vải lần này rất nhiều,chất_lượng liệu hong biet màu_sắc xanh navy voi trang đúng với mô_tả bth mình mua áo ở shop này chắc cũng hơn 3 lần rồi nhưng chất_lượng vải lần trước thích hơn chất_lượng vải lần này rất nhiều,4,tích cực,chất_lượng_liệu hong biet màu_sắc xanh navy voi trang đúng với mô_tả bth mình mua áo ở shop này chắc cũng hơn 3 lần rồi nhưng chất_lượng vải lần trước thích hơn chất_lượng vải lần này rất nhiều,chất_lượng liệu hong bi@@ et màu_sắc xanh nav@@ y voi trang đúng với mô_tả b@@ th mình mua áo ở shop này chắc cũng hơn 3 lần rồi nhưng chất_lượng vải lần trước thích hơn chất_lượng vải lần này rất nhiều
"Màu sắc:đen Đúng với mô tả:ok nha Chất liệu:thun Giao đúng sản phẩm, màu chất liệu thì cũng ok nha mn, xl cái video ko phải của áo","màu_sắc đen đúng với mô_tả ok_nha chất_lượng liệu thun giao đúng sản_phẩm , màu chất_lượng liệu thì cũng ok_nha mọi người , xl cái video không phải của áo",4,tích cực,"màu_sắc đen đúng với mô_tả ok_nha chất_lượng_liệu thun giao đúng sản_phẩm , màu chất_lượng_liệu thì cũng ok_nha mọi người , xl cái video không phải của áo","màu_sắc đen đúng với mô_tả ok@@ _nh@@ a chất_lượng liệu thun giao đúng sản_phẩm , màu chất_lượng liệu thì cũng ok@@ _nh@@ a mọi người , x@@ l cái video không phải của áo"
